region,origin,body_type,make,model,trim,transmission,fuel_type,usage,eng_capacity,year_man,mileage,selling_price
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2015,107000,920000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2015,116561,1050000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1000,2015,134000,880000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2015,134000,880000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2015,62191,930000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2007,200000,450000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2004,188872,300000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2010,183000,550000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,1999,183000,230000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2003,179000,395000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,1999,175032,310000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2010,175000,495000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2004,165000,465000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2003,158000,340000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2006,150000,435000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2006,149000,420000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2001,146000,430000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,142000,620000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2010,141325,490000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2010,141000,599000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,140000,650000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2013,139000,700000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2001,138254,330000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2007,133593,425000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,130000,830000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2005,130000,470000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2012,129000,650000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,127000,950000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2012,127000,695000
asia,japan,hatchback,toyota,vitz,5dr,automatic,petrol,foreign_used,1300,2014,126000,990000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1000,2014,126000,890000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1000,2014,126000,850000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,124000,620000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2013,123698,715000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1000,2014,123618,950000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,123478,650000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,121000,590000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2012,121000,560000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,121000,530000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,120000,1000000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,120000,990000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,120000,880000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1000,2014,120000,790000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,120000,685000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2013,120000,650000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2010,120000,480000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2012,119000,680000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2012,118669,660000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,116564,880000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2015,115782,900000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,115500,590000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2001,113425,345000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,113239,930000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2010,112356,520000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1000,2012,112000,680000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2010,112000,595000
asia,japan,hatchback,toyota,vitz,,manual,petrol,locally_used,1500,2010,110000,560000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2014,109000,830000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2012,109000,635000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2013,105000,690000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1000,2014,103000,800000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2011,101100,700000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2013,98550,930000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2013,97000,880000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2013,97000,760000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2015,95000,990000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,locally_used,1300,2015,95000,890000
asia,japan,hatchback,toyota,vitz,3dr,automatic,petrol,foreign_used,1300,2014,94000,1080000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,94000,950000
asia,japan,hatchback,toyota,vitz,,automatic,petrol,foreign_used,1300,2014,93000,895000
asia,japan,hatchback,toyota,vitz,5dr,automatic,petrol,locally_used,1330,2011,93000,630000
